ArrivedTime,ExecutionTime(ms),,,,,,,,,,,
10/06/2020 12:45:58.720 ,0,,,,,,,,,,,
10/06/2020 12:38:40.086 ,132,,,,,,,,,,,
10/06/2020 11:49:16.823 ,0,,,,,,,,,,,
10/06/2020 12:29:21.132 ,0,,,,,,,,,,,
10/06/2020 12:28:35.578 ,0,,,,,,,,,,,
10/06/2020 12:38:16.974 ,30,,,,,,,,,,,
10/06/2020 13:10:05.675 ,0,,,,,,,,,,,
10/06/2020 13:09:31.475 ,0,,,,,,,,,,,
10/06/2020 11:49:17.700 ,0,,,,,,,,,,,
10/06/2020 13:06:00.483 ,25,,,,,,,,,,,
10/06/2020 13:05:55.803 ,22,,,,,,,,,,,
10/06/2020 12:40:23.788 ,24,,,,,,,,,,,
10/06/2020 12:37:04.522 ,23,,,,,,,,,,,
10/06/2020 11:49:16.758 ,0,,,,,,,,,,,
10/06/2020 12:05:09.134 ,31,,,,,,,,,,,
10/06/2020 12:28:20.910 ,23,,,,,,,,,,,
10/06/2020 12:28:53.984 ,0,,,,,,,,,,,
10/06/2020 12:28:25.340 ,0,,,,,,,,,,,
10/06/2020 13:06:15.825 ,22,,,,,,,,,,,
10/06/2020 13:05:49.238 ,22,,,,,,,,,,,
10/06/2020 12:33:27.903 ,377,,,,,,,,,,,
10/06/2020 11:48:43.752 ,0,,,,,,,,,,,
10/06/2020 12:28:50.785 ,0,,,,,,,,,,,
10/06/2020 12:29:07.999 ,0,,,,,,,,,,,
10/06/2020 12:29:10.824 ,0,,,,,,,,,,,
10/06/2020 12:28:43.156 ,0,,,,,,,,,,,
10/06/2020 12:37:24.824 ,28,,,,,,,,,,,
10/06/2020 13:06:13.773 ,28,,,,,,,,,,,
10/06/2020 12:40:27.713 ,22,,,,,,,,,,,
10/06/2020 12:40:59.324 ,0,,,,,,,,,,,
10/06/2020 12:22:56.718 ,21,,,,,,,,,,,
10/06/2020 12:07:05.777 ,0,,,,,,,,,,,
10/06/2020 13:05:58.020 ,21,,,,,,,,,,,
10/06/2020 11:48:12.341 ,38,,,,,,,,,,,
10/06/2020 12:07:06.157 ,3,,,,,,,,,,,
10/06/2020 12:38:28.880 ,75,,,,,,,,,,,
10/06/2020 13:06:11.064 ,22,,,,,,,,,,,
10/06/2020 13:41:14.321 ,0,,,,,,,,,,,
10/06/2020 12:28:31.883 ,22,,,,,,,,,,,
10/06/2020 12:28:43.400 ,25,,,,,,,,,,,
10/06/2020 12:28:12.750 ,18,,,,,,,,,,,
10/06/2020 12:28:29.102 ,20,,,,,,,,,,,
10/06/2020 12:38:38.760 ,121,,,,,,,,,,,
10/06/2020 13:05:51.563 ,1,,,,,,,,,,,
10/06/2020 13:10:13.002 ,4,,,,,,,,,,,
10/06/2020 12:28:08.855 ,22,,,,,,,,,,,
10/06/2020 12:29:21.642 ,0,,,,,,,,,,,
10/06/2020 12:29:26.597 ,0,,,,,,,,,,,
10/06/2020 12:29:29.264 ,0,,,,,,,,,,,
10/06/2020 12:38:41.954 ,126,,,,,,,,,,,
10/06/2020 12:28:57.167 ,46,,,,,,,,,,,
10/06/2020 12:29:31.897 ,2,,,,,,,,,,,
10/06/2020 11:47:52.209 ,0,,,,,,,,,,,
10/06/2020 11:48:47.051 ,0,,,,,,,,,,,
10/06/2020 12:37:22.886 ,23,,,,,,,,,,,
10/06/2020 12:06:43.233 ,0,,,,,,,,,,,
10/06/2020 12:07:15.381 ,1,,,,,,,,,,,
10/06/2020 12:38:35.646 ,102,,,,,,,,,,,
10/06/2020 13:07:10.126 ,4,,,,,,,,,,,
10/06/2020 12:29:25.339 ,1,,,,,,,,,,,
10/06/2020 12:29:05.361 ,0,,,,,,,,,,,
10/06/2020 11:48:46.460 ,0,,,,,,,,,,,
10/06/2020 11:49:13.603 ,0,,,,,,,,,,,
10/06/2020 11:49:16.655 ,0,,,,,,,,,,,
10/06/2020 11:46:41.801 ,141,,,,,,,,,,,
10/06/2020 11:48:51.437 ,0,,,,,,,,,,,
10/06/2020 12:29:34.940 ,0,,,,,,,,,,,
10/06/2020 13:06:12.925 ,22,,,,,,,,,,,
10/06/2020 12:40:21.597 ,20,,,,,,,,,,,
10/06/2020 11:48:52.111 ,0,,,,,,,,,,,
10/06/2020 11:48:31.169 ,0,,,,,,,,,,,
10/06/2020 12:41:00.449 ,0,,,,,,,,,,,
10/06/2020 13:06:10.389 ,30,,,,,,,,,,,
10/06/2020 13:06:03.137 ,23,,,,,,,,,,,
10/06/2020 13:06:19.534 ,29,,,,,,,,,,,
10/06/2020 12:40:36.629 ,0,,,,,,,,,,,
10/06/2020 13:06:13.913 ,29,,,,,,,,,,,
10/06/2020 12:40:36.734 ,34,,,,,,,,,,,
10/06/2020 12:05:13.358 ,36,,,,,,,,,,,
10/06/2020 12:23:48.053 ,6,,,,,,,,,,,
10/06/2020 12:42:14.110 ,2,,,,,,,,,,,
10/06/2020 12:41:33.216 ,2,,,,,,,,,,,
10/06/2020 12:33:08.374 ,259,,,,,,,,,,,
10/06/2020 12:38:57.707 ,175,,,,,,,,,,,
10/06/2020 12:46:08.372 ,0,,,,,,,,,,,
10/06/2020 12:45:21.222 ,21,,,,,,,,,,,
10/06/2020 12:39:42.244 ,29,,,,,,,,,,,
10/06/2020 12:04:38.361 ,112,,,,,,,,,,,
10/06/2020 12:06:46.924 ,0,,,,,,,,,,,
10/06/2020 12:06:48.287 ,0,,,,,,,,,,,
10/06/2020 12:07:00.467 ,0,,,,,,,,,,,
10/06/2020 12:06:50.946 ,0,,,,,,,,,,,
10/06/2020 12:06:52.586 ,0,,,,,,,,,,,
10/06/2020 12:23:02.434 ,22,,,,,,,,,,,
10/06/2020 12:40:19.150 ,23,,,,,,,,,,,
10/06/2020 12:40:26.114 ,21,,,,,,,,,,,
10/06/2020 12:40:17.804 ,21,,,,,,,,,,,
10/06/2020 12:07:13.916 ,2,,,,,,,,,,,
10/06/2020 12:40:19.759 ,21,,,,,,,,,,,
10/06/2020 12:38:49.851 ,169,,,,,,,,,,,
10/06/2020 12:41:23.148 ,3,,,,,,,,,,,
10/06/2020 12:07:34.361 ,2,,,,,,,,,,,
10/06/2020 12:06:44.163 ,1,,,,,,,,,,,
10/06/2020 11:49:17.265 ,0,,,,,,,,,,,
10/06/2020 12:23:06.178 ,21,,,,,,,,,,,
10/06/2020 11:49:37.254 ,0,,,,,,,,,,,
10/06/2020 11:49:14.670 ,0,,,,,,,,,,,
10/06/2020 12:07:16.709 ,1,,,,,,,,,,,
10/06/2020 12:06:56.831 ,0,,,,,,,,,,,
10/06/2020 12:37:40.344 ,32,,,,,,,,,,,
10/06/2020 11:48:47.029 ,0,,,,,,,,,,,
10/06/2020 11:48:49.753 ,0,,,,,,,,,,,
10/06/2020 12:37:02.261 ,26,,,,,,,,,,,
10/06/2020 11:46:40.684 ,116,,,,,,,,,,,
10/06/2020 12:06:36.280 ,0,,,,,,,,,,,
10/06/2020 12:06:46.609 ,0,,,,,,,,,,,
10/06/2020 12:06:47.790 ,0,,,,,,,,,,,
10/06/2020 11:49:02.068 ,0,,,,,,,,,,,
10/06/2020 11:49:05.907 ,0,,,,,,,,,,,
10/06/2020 12:06:50.252 ,0,,,,,,,,,,,
10/06/2020 12:06:51.404 ,0,,,,,,,,,,,
10/06/2020 12:06:51.842 ,0,,,,,,,,,,,
10/06/2020 12:07:13.440 ,1,,,,,,,,,,,
10/06/2020 11:49:34.784 ,0,,,,,,,,,,,
10/06/2020 11:48:41.386 ,0,,,,,,,,,,,
10/06/2020 11:49:34.644 ,0,,,,,,,,,,,
10/06/2020 11:49:17.384 ,0,,,,,,,,,,,
10/06/2020 12:07:17.981 ,3,,,,,,,,,,,
10/06/2020 12:06:54.316 ,1,,,,,,,,,,,
10/06/2020 12:07:15.713 ,0,,,,,,,,,,,
10/06/2020 12:47:47.075 ,0,,,,,,,,,,,
10/06/2020 12:48:08.491 ,1,,,,,,,,,,,
10/06/2020 12:47:42.201 ,0,,,,,,,,,,,
10/06/2020 12:07:19.834 ,1,,,,,,,,,,,
10/06/2020 12:04:50.814 ,128,,,,,,,,,,,
10/06/2020 11:49:15.678 ,0,,,,,,,,,,,
10/06/2020 11:49:32.253 ,0,,,,,,,,,,,
10/06/2020 11:48:49.522 ,0,,,,,,,,,,,
10/06/2020 11:49:33.389 ,0,,,,,,,,,,,
10/06/2020 12:07:18.235 ,1,,,,,,,,,,,
10/06/2020 12:23:17.901 ,26,,,,,,,,,,,
10/06/2020 12:23:59.944 ,0,,,,,,,,,,,
10/06/2020 11:48:57.696 ,0,,,,,,,,,,,
10/06/2020 11:49:08.724 ,0,,,,,,,,,,,
10/06/2020 12:38:00.923 ,31,,,,,,,,,,,
10/06/2020 12:33:19.718 ,315,,,,,,,,,,,
10/06/2020 11:49:34.148 ,0,,,,,,,,,,,
10/06/2020 11:49:21.597 ,0,,,,,,,,,,,
10/06/2020 11:49:16.308 ,0,,,,,,,,,,,
10/06/2020 12:41:25.363 ,4,,,,,,,,,,,
10/06/2020 12:41:15.591 ,1,,,,,,,,,,,
10/06/2020 12:41:29.246 ,1,,,,,,,,,,,
10/06/2020 11:48:49.412 ,0,,,,,,,,,,,
10/06/2020 11:48:16.969 ,0,,,,,,,,,,,
10/06/2020 12:36:14.735 ,27,,,,,,,,,,,
10/06/2020 11:49:34.488 ,0,,,,,,,,,,,
10/06/2020 11:49:41.159 ,0,,,,,,,,,,,
10/06/2020 12:04:10.913 ,105,,,,,,,,,,,
10/06/2020 12:38:08.826 ,0,,,,,,,,,,,
10/06/2020 11:48:21.520 ,0,,,,,,,,,,,
10/06/2020 11:49:33.216 ,0,,,,,,,,,,,
10/06/2020 11:49:43.473 ,3,,,,,,,,,,,
10/06/2020 12:07:14.669 ,2,,,,,,,,,,,
10/06/2020 11:49:15.555 ,0,,,,,,,,,,,
10/06/2020 11:49:49.244 ,1,,,,,,,,,,,
10/06/2020 13:41:18.116 ,0,,,,,,,,,,,
10/06/2020 13:40:42.004 ,32,,,,,,,,,,,
10/06/2020 11:49:50.779 ,0,,,,,,,,,,,
10/06/2020 11:47:21.032 ,130,,,,,,,,,,,
10/06/2020 11:49:34.536 ,0,,,,,,,,,,,
10/06/2020 11:47:15.739 ,141,,,,,,,,,,,
10/06/2020 11:46:53.217 ,158,,,,,,,,,,,
10/06/2020 11:49:39.389 ,0,,,,,,,,,,,
10/06/2020 11:49:14.913 ,0,,,,,,,,,,,
10/06/2020 11:49:19.448 ,0,,,,,,,,,,,
10/06/2020 11:49:17.188 ,0,,,,,,,,,,,
10/06/2020 11:48:55.413 ,0,,,,,,,,,,,
10/06/2020 12:46:53.603 ,25,,,,,,,,,,,
10/06/2020 12:45:02.643 ,21,,,,,,,,,,,
10/06/2020 12:45:23.399 ,0,,,,,,,,,,,
10/06/2020 12:06:16.723 ,0,,,,,,,,,,,
10/06/2020 12:06:36.255 ,0,,,,,,,,,,,
10/06/2020 12:06:52.613 ,0,,,,,,,,,,,
10/06/2020 11:49:34.497 ,0,,,,,,,,,,,
10/06/2020 11:49:50.213 ,0,,,,,,,,,,,
10/06/2020 11:49:46.833 ,0,,,,,,,,,,,
10/06/2020 11:48:52.010 ,0,,,,,,,,,,,
10/06/2020 13:42:13.087 ,0,,,,,,,,,,,
10/06/2020 11:49:52.847 ,1,,,,,,,,,,,
10/06/2020 13:09:16.058 ,2,,,,,,,,,,,
10/06/2020 13:08:15.098 ,22,,,,,,,,,,,
10/06/2020 11:49:31.826 ,0,,,,,,,,,,,
10/06/2020 11:49:17.355 ,0,,,,,,,,,,,
10/06/2020 12:06:48.926 ,0,,,,,,,,,,,
10/06/2020 12:06:45.897 ,0,,,,,,,,,,,
10/06/2020 12:40:37.411 ,44,,,,,,,,,,,
10/06/2020 11:46:44.735 ,142,,,,,,,,,,,
10/06/2020 11:50:06.785 ,0,,,,,,,,,,,
10/06/2020 12:47:28.238 ,6,,,,,,,,,,,
10/06/2020 11:49:17.505 ,0,,,,,,,,,,,
10/06/2020 11:49:15.897 ,0,,,,,,,,,,,
10/06/2020 11:49:16.603 ,0,,,,,,,,,,,
10/06/2020 11:46:48.319 ,140,,,,,,,,,,,
10/06/2020 12:07:16.016 ,1,,,,,,,,,,,
10/06/2020 11:50:10.362 ,0,,,,,,,,,,,
10/06/2020 11:47:29.380 ,155,,,,,,,,,,,
10/06/2020 12:45:57.566 ,0,,,,,,,,,,,
10/06/2020 12:07:06.564 ,1,,,,,,,,,,,
10/06/2020 12:06:51.668 ,0,,,,,,,,,,,
10/06/2020 12:07:00.152 ,0,,,,,,,,,,,
10/06/2020 11:49:34.591 ,0,,,,,,,,,,,
10/06/2020 11:47:11.807 ,178,,,,,,,,,,,
10/06/2020 11:49:16.842 ,0,,,,,,,,,,,
10/06/2020 13:42:03.290 ,0,,,,,,,,,,,
10/06/2020 13:41:11.530 ,0,,,,,,,,,,,
10/06/2020 13:41:12.445 ,0,,,,,,,,,,,
10/06/2020 12:07:11.508 ,1,,,,,,,,,,,
10/06/2020 11:49:34.875 ,0,,,,,,,,,,,
10/06/2020 11:49:54.490 ,0,,,,,,,,,,,
10/06/2020 13:39:42.406 ,0,,,,,,,,,,,
10/06/2020 11:49:45.304 ,0,,,,,,,,,,,
10/06/2020 13:41:53.763 ,0,,,,,,,,,,,
10/06/2020 13:41:52.316 ,0,,,,,,,,,,,
10/06/2020 13:40:57.821 ,38,,,,,,,,,,,
10/06/2020 13:42:12.805 ,0,,,,,,,,,,,
10/06/2020 13:42:04.723 ,0,,,,,,,,,,,
10/06/2020 12:07:00.936 ,0,,,,,,,,,,,
10/06/2020 11:50:07.612 ,0,,,,,,,,,,,
10/06/2020 12:47:34.794 ,2,,,,,,,,,,,
10/06/2020 12:46:33.280 ,0,,,,,,,,,,,
10/06/2020 11:49:24.607 ,0,,,,,,,,,,,
10/06/2020 11:49:34.018 ,39,,,,,,,,,,,
10/06/2020 13:09:39.990 ,0,,,,,,,,,,,
10/06/2020 13:08:55.000 ,0,,,,,,,,,,,
10/06/2020 12:45:39.041 ,0,,,,,,,,,,,
10/06/2020 12:45:56.902 ,0,,,,,,,,,,,
10/06/2020 12:44:59.310 ,0,,,,,,,,,,,
10/06/2020 12:07:03.461 ,0,,,,,,,,,,,
10/06/2020 11:49:27.193 ,0,,,,,,,,,,,
10/06/2020 11:50:01.067 ,0,,,,,,,,,,,
10/06/2020 11:48:19.570 ,0,,,,,,,,,,,
10/06/2020 12:41:32.330 ,2,,,,,,,,,,,
10/06/2020 11:49:34.393 ,0,,,,,,,,,,,
10/06/2020 12:07:12.411 ,0,,,,,,,,,,,
10/06/2020 13:08:56.118 ,0,,,,,,,,,,,
10/06/2020 13:09:09.230 ,22,,,,,,,,,,,
10/06/2020 11:50:09.391 ,0,,,,,,,,,,,
10/06/2020 12:08:14.255 ,1,,,,,,,,,,,
10/06/2020 12:40:41.989 ,48,,,,,,,,,,,
10/06/2020 12:45:58.160 ,0,,,,,,,,,,,
10/06/2020 11:49:37.269 ,0,,,,,,,,,,,
10/06/2020 12:08:08.363 ,3,,,,,,,,,,,
10/06/2020 11:49:48.254 ,1,,,,,,,,,,,
10/06/2020 11:50:05.251 ,0,,,,,,,,,,,
10/06/2020 13:07:36.532 ,80,,,,,,,,,,,
10/06/2020 13:07:35.937 ,133,,,,,,,,,,,
10/06/2020 12:04:42.142 ,137,,,,,,,,,,,
10/06/2020 12:07:51.847 ,1,,,,,,,,,,,
10/06/2020 12:38:22.411 ,0,,,,,,,,,,,
10/06/2020 11:50:19.414 ,0,,,,,,,,,,,
10/06/2020 13:42:03.952 ,0,,,,,,,,,,,
10/06/2020 12:07:12.237 ,1,,,,,,,,,,,
10/06/2020 13:40:50.840 ,0,,,,,,,,,,,
10/06/2020 13:40:52.425 ,31,,,,,,,,,,,
10/06/2020 12:36:37.459 ,0,,,,,,,,,,,
10/06/2020 11:50:33.772 ,0,,,,,,,,,,,
10/06/2020 11:46:54.895 ,191,,,,,,,,,,,
10/06/2020 12:08:16.768 ,0,,,,,,,,,,,
10/06/2020 12:07:35.634 ,0,,,,,,,,,,,
10/06/2020 11:49:45.398 ,0,,,,,,,,,,,
10/06/2020 13:42:23.910 ,10,,,,,,,,,,,
10/06/2020 11:50:08.528 ,0,,,,,,,,,,,
10/06/2020 11:49:36.922 ,0,,,,,,,,,,,
10/06/2020 11:49:43.315 ,0,,,,,,,,,,,
10/06/2020 11:47:16.094 ,186,,,,,,,,,,,
10/06/2020 11:50:53.133 ,0,,,,,,,,,,,
10/06/2020 11:50:16.116 ,0,,,,,,,,,,,
10/06/2020 12:23:57.256 ,3,,,,,,,,,,,
10/06/2020 11:47:03.990 ,209,,,,,,,,,,,
10/06/2020 11:49:57.442 ,0,,,,,,,,,,,
10/06/2020 11:49:51.551 ,0,,,,,,,,,,,
10/06/2020 11:49:53.297 ,11,,,,,,,,,,,
10/06/2020 11:47:28.367 ,148,,,,,,,,,,,
10/06/2020 11:50:41.368 ,0,,,,,,,,,,,
10/06/2020 12:44:47.124 ,21,,,,,,,,,,,
10/06/2020 12:48:04.010 ,2,,,,,,,,,,,
10/06/2020 12:46:53.004 ,23,,,,,,,,,,,
10/06/2020 11:46:59.355 ,198,,,,,,,,,,,
10/06/2020 12:23:53.403 ,3,,,,,,,,,,,
10/06/2020 12:08:16.254 ,5,,,,,,,,,,,
10/06/2020 12:45:44.066 ,0,,,,,,,,,,,
10/06/2020 12:04:49.015 ,155,,,,,,,,,,,
10/06/2020 11:50:26.306 ,0,,,,,,,,,,,
10/06/2020 11:50:22.177 ,0,,,,,,,,,,,
10/06/2020 12:07:51.313 ,3,,,,,,,,,,,
10/06/2020 12:04:55.204 ,182,,,,,,,,,,,
10/06/2020 12:08:13.311 ,1,,,,,,,,,,,
10/06/2020 12:36:50.022 ,23,,,,,,,,,,,
10/06/2020 12:37:03.879 ,0,,,,,,,,,,,
10/06/2020 12:36:56.870 ,24,,,,,,,,,,,
10/06/2020 12:08:17.582 ,0,,,,,,,,,,,
10/06/2020 12:37:58.013 ,35,,,,,,,,,,,
10/06/2020 11:50:19.015 ,0,,,,,,,,,,,
10/06/2020 11:50:30.159 ,0,,,,,,,,,,,
10/06/2020 11:50:45.457 ,0,,,,,,,,,,,
10/06/2020 12:07:22.408 ,0,,,,,,,,,,,
10/06/2020 11:47:05.895 ,180,,,,,,,,,,,
10/06/2020 12:46:02.406 ,0,,,,,,,,,,,
10/06/2020 12:45:30.546 ,21,,,,,,,,,,,
10/06/2020 12:46:00.126 ,0,,,,,,,,,,,
10/06/2020 11:49:46.308 ,12,,,,,,,,,,,
10/06/2020 11:50:06.458 ,0,,,,,,,,,,,
10/06/2020 11:47:14.247 ,195,,,,,,,,,,,
10/06/2020 12:45:44.788 ,2,,,,,,,,,,,
10/06/2020 12:36:59.403 ,25,,,,,,,,,,,
10/06/2020 12:36:55.272 ,24,,,,,,,,,,,
10/06/2020 12:37:26.729 ,0,,,,,,,,,,,
10/06/2020 11:50:56.638 ,0,,,,,,,,,,,
10/06/2020 13:42:31.854 ,0,,,,,,,,,,,
10/06/2020 12:08:17.013 ,1,,,,,,,,,,,
10/06/2020 12:08:24.799 ,2,,,,,,,,,,,
10/06/2020 11:50:12.494 ,0,,,,,,,,,,,
10/06/2020 12:46:31.847 ,0,,,,,,,,,,,
10/06/2020 12:45:27.776 ,22,,,,,,,,,,,
10/06/2020 13:41:20.791 ,0,,,,,,,,,,,
10/06/2020 12:42:02.292 ,4,,,,,,,,,,,
10/06/2020 12:08:09.681 ,1,,,,,,,,,,,
10/06/2020 13:08:55.859 ,24,,,,,,,,,,,
10/06/2020 13:09:27.084 ,0,,,,,,,,,,,
10/06/2020 12:05:02.310 ,164,,,,,,,,,,,
10/06/2020 12:08:17.640 ,0,,,,,,,,,,,
10/06/2020 12:08:15.323 ,0,,,,,,,,,,,
10/06/2020 12:05:00.357 ,168,,,,,,,,,,,
10/06/2020 12:08:12.825 ,0,,,,,,,,,,,
10/06/2020 12:48:09.948 ,0,,,,,,,,,,,
10/06/2020 12:48:34.128 ,0,,,,,,,,,,,
10/06/2020 12:08:27.270 ,0,,,,,,,,,,,
10/06/2020 12:05:05.443 ,170,,,,,,,,,,,
10/06/2020 13:40:22.427 ,0,,,,,,,,,,,
10/06/2020 12:45:59.055 ,0,,,,,,,,,,,
10/06/2020 12:45:10.814 ,21,,,,,,,,,,,
10/06/2020 12:05:00.794 ,157,,,,,,,,,,,
10/06/2020 13:09:04.781 ,24,,,,,,,,,,,
10/06/2020 13:09:29.488 ,0,,,,,,,,,,,
10/06/2020 12:05:35.498 ,153,,,,,,,,,,,
10/06/2020 12:08:20.232 ,2,,,,,,,,,,,
10/06/2020 13:41:13.245 ,0,,,,,,,,,,,
10/06/2020 12:09:26.362 ,2,,,,,,,,,,,
10/06/2020 12:24:51.826 ,0,,,,,,,,,,,
10/06/2020 12:24:58.112 ,1,,,,,,,,,,,
10/06/2020 12:37:29.641 ,0,,,,,,,,,,,
10/06/2020 13:41:21.136 ,0,,,,,,,,,,,
10/06/2020 12:45:11.384 ,23,,,,,,,,,,,
10/06/2020 12:42:26.752 ,5,,,,,,,,,,,
10/06/2020 12:39:12.421 ,4,,,,,,,,,,,
10/06/2020 12:45:20.403 ,23,,,,,,,,,,,
10/06/2020 12:44:55.946 ,21,,,,,,,,,,,
10/06/2020 12:45:46.674 ,0,,,,,,,,,,,
10/06/2020 12:48:41.351 ,0,,,,,,,,,,,
10/06/2020 12:45:40.051 ,20,,,,,,,,,,,
10/06/2020 12:45:57.149 ,19,,,,,,,,,,,
10/06/2020 12:45:21.020 ,20,,,,,,,,,,,
10/06/2020 13:09:15.128 ,25,,,,,,,,,,,
10/06/2020 13:09:15.360 ,4,,,,,,,,,,,
10/06/2020 13:08:42.308 ,22,,,,,,,,,,,
10/06/2020 13:09:21.685 ,7,,,,,,,,,,,
10/06/2020 13:40:10.046 ,25,,,,,,,,,,,
10/06/2020 12:45:48.575 ,39,,,,,,,,,,,
10/06/2020 13:09:15.611 ,0,,,,,,,,,,,
10/06/2020 13:09:17.392 ,0,,,,,,,,,,,
10/06/2020 13:41:14.546 ,0,,,,,,,,,,,
10/06/2020 12:24:59.887 ,1,,,,,,,,,,,
10/06/2020 12:48:06.243 ,0,,,,,,,,,,,
10/06/2020 13:08:36.208 ,21,,,,,,,,,,,
10/06/2020 12:45:18.300 ,20,,,,,,,,,,,
10/06/2020 12:46:18.588 ,4,,,,,,,,,,,
10/06/2020 13:41:42.865 ,1,,,,,,,,,,,
10/06/2020 12:45:22.148 ,22,,,,,,,,,,,
10/06/2020 12:38:06.190 ,33,,,,,,,,,,,
10/06/2020 13:40:50.823 ,0,,,,,,,,,,,
10/06/2020 12:37:00.584 ,26,,,,,,,,,,,
10/06/2020 12:23:04.750 ,53,,,,,,,,,,,
10/06/2020 13:40:53.869 ,50,,,,,,,,,,,
10/06/2020 13:09:13.189 ,0,,,,,,,,,,,
10/06/2020 12:45:40.708 ,23,,,,,,,,,,,
10/06/2020 12:46:07.684 ,21,,,,,,,,,,,
10/06/2020 13:41:53.932 ,0,,,,,,,,,,,
10/06/2020 12:42:00.812 ,1,,,,,,,,,,,
10/06/2020 12:38:20.476 ,42,,,,,,,,,,,
10/06/2020 13:09:32.299 ,0,,,,,,,,,,,
10/06/2020 13:07:49.344 ,21,,,,,,,,,,,
10/06/2020 12:36:50.145 ,22,,,,,,,,,,,
10/06/2020 12:46:04.176 ,21,,,,,,,,,,,
10/06/2020 12:45:29.804 ,20,,,,,,,,,,,
10/06/2020 12:45:48.245 ,41,,,,,,,,,,,
10/06/2020 12:45:58.123 ,0,,,,,,,,,,,
10/06/2020 12:41:08.450 ,1,,,,,,,,,,,
10/06/2020 12:42:08.518 ,4,,,,,,,,,,,
10/06/2020 12:42:21.752 ,3,,,,,,,,,,,
10/06/2020 13:40:19.861 ,0,,,,,,,,,,,
10/06/2020 13:39:54.413 ,2,,,,,,,,,,,
10/06/2020 13:42:25.157 ,0,,,,,,,,,,,
10/06/2020 12:13:52.787 ,1,,,,,,,,,,,
10/06/2020 12:42:00.873 ,1,,,,,,,,,,,
10/06/2020 12:47:02.969 ,0,,,,,,,,,,,
10/06/2020 12:46:05.303 ,0,,,,,,,,,,,
10/06/2020 12:24:56.370 ,2,,,,,,,,,,,
10/06/2020 12:22:08.715 ,172,,,,,,,,,,,
10/06/2020 12:24:59.788 ,6,,,,,,,,,,,
10/06/2020 12:38:37.523 ,49,,,,,,,,,,,
10/06/2020 13:41:14.566 ,0,,,,,,,,,,,
10/06/2020 12:42:21.992 ,1,,,,,,,,,,,
10/06/2020 12:39:00.407 ,190,,,,,,,,,,,
10/06/2020 12:42:36.100 ,1,,,,,,,,,,,
10/06/2020 12:39:32.343 ,206,,,,,,,,,,,
10/06/2020 13:41:45.614 ,0,,,,,,,,,,,
10/06/2020 12:25:22.099 ,0,,,,,,,,,,,
10/06/2020 12:47:48.008 ,0,,,,,,,,,,,
10/06/2020 12:48:31.178 ,0,,,,,,,,,,,
10/06/2020 12:37:07.125 ,0,,,,,,,,,,,
10/06/2020 12:42:53.211 ,0,,,,,,,,,,,
10/06/2020 12:42:55.935 ,0,,,,,,,,,,,
10/06/2020 13:41:06.225 ,0,,,,,,,,,,,
10/06/2020 13:09:21.512 ,23,,,,,,,,,,,
10/06/2020 13:09:47.616 ,3,,,,,,,,,,,
10/06/2020 12:25:16.527 ,2,,,,,,,,,,,
10/06/2020 13:41:09.501 ,0,,,,,,,,,,,
10/06/2020 12:42:49.817 ,0,,,,,,,,,,,
10/06/2020 12:48:22.024 ,0,,,,,,,,,,,
10/06/2020 12:48:43.478 ,0,,,,,,,,,,,
10/06/2020 12:39:02.637 ,0,,,,,,,,,,,
10/06/2020 12:36:52.861 ,27,,,,,,,,,,,
10/06/2020 12:46:42.720 ,0,,,,,,,,,,,
10/06/2020 12:46:14.098 ,21,,,,,,,,,,,
10/06/2020 12:48:29.309 ,0,,,,,,,,,,,
10/06/2020 12:48:43.162 ,0,,,,,,,,,,,
10/06/2020 12:48:46.211 ,0,,,,,,,,,,,
10/06/2020 12:42:50.152 ,0,,,,,,,,,,,
10/06/2020 13:10:02.219 ,0,,,,,,,,,,,
10/06/2020 13:41:35.596 ,0,,,,,,,,,,,
10/06/2020 12:25:07.055 ,0,,,,,,,,,,,
10/06/2020 12:38:27.174 ,33,,,,,,,,,,,
10/06/2020 12:38:49.239 ,0,,,,,,,,,,,
10/06/2020 12:24:58.097 ,0,,,,,,,,,,,
10/06/2020 12:22:30.009 ,143,,,,,,,,,,,
10/06/2020 12:25:01.186 ,0,,,,,,,,,,,
10/06/2020 12:25:06.957 ,0,,,,,,,,,,,
10/06/2020 12:36:51.097 ,0,,,,,,,,,,,
10/06/2020 13:09:35.471 ,0,,,,,,,,,,,
10/06/2020 13:09:06.033 ,21,,,,,,,,,,,
10/06/2020 12:37:13.932 ,26,,,,,,,,,,,
10/06/2020 12:24:58.837 ,2,,,,,,,,,,,
10/06/2020 12:26:03.172 ,0,,,,,,,,,,,
10/06/2020 12:25:18.841 ,0,,,,,,,,,,,
10/06/2020 12:25:09.760 ,0,,,,,,,,,,,
10/06/2020 12:46:37.360 ,0,,,,,,,,,,,
10/06/2020 12:42:52.808 ,0,,,,,,,,,,,
10/06/2020 12:37:51.706 ,0,,,,,,,,,,,
10/06/2020 13:09:15.994 ,0,,,,,,,,,,,
10/06/2020 12:37:59.476 ,32,,,,,,,,,,,
10/06/2020 12:26:12.809 ,0,,,,,,,,,,,
10/06/2020 12:48:24.284 ,0,,,,,,,,,,,
10/06/2020 12:46:28.624 ,20,,,,,,,,,,,
10/06/2020 12:37:13.293 ,0,,,,,,,,,,,
10/06/2020 12:37:16.790 ,0,,,,,,,,,,,
